Name,Y value,BMA,IBXMA,2EHMA,MMA,HPMA,AA,DM,SMA
sample1,0.929329024,0.027770673,0.749726884,0.627610022,0.955170167,0.800203809,0.269009278,0.21278392,0.661395338
sample3,-0.775700676,0.678520137,0.468529943,0.724326229,0.739563864,0.391927374,0.688046674,0.623716519,0.067532575
sample4,0.240758063,0.848523641,0.865738413,0.490387686,0.380687985,0.755400954,0.14703259,0.502200641,0.024252882
sample5,0.014539714,0.755965747,0.627264018,0.328744375,0.943349744,0.614050596,0.393590278,0.489534118,0.270400093
sample6,-1.319286135,0.970292976,0.123513943,0.786193797,0.398577791,0.885301637,0.904742631,0.817615269,0.279557822
sample7,0.078858715,0.3121453,0.662315411,0.023929367,0.494463721,0.645935801,0.001358721,0.882979231,0.300881255
sample8,-0.807266962,0.209227046,0.580590522,0.375959567,0.454298426,0.70421038,0.931046066,0.808689786,0.351878369
sample9,0.378603678,0.630780693,0.835163198,0.590295784,0.000916036,0.334143186,0.105549862,0.893475224,0.542465566
sample10,-0.746588612,0.202713145,0.291740404,0.22338282,0.054354494,0.174537949,0.624891565,0.828488745,0.415051294
sample11,0.479972096,0.960664997,0.170278084,0.802839786,0.220530646,0.125834865,0.185203649,0.370323862,0.865221522
sample12,0.133519809,0.251401883,0.675747495,0.747771494,0.449891345,0.723704106,0.635766636,0.706066217,0.799605167
sample13,0.300961291,2.14533e-05,0.499818199,0.262484322,0.893271499,0.256072035,0.37236421,0.387249713,0.560757015
sample14,0.080931257,0.855214481,0.758516269,0.004312554,0.622652528,0.557125892,0.742354609,0.665922226,0.730691823
sample15,-0.048201389,0.242717733,0.344726595,0.868784792,0.797607487,0.925822738,0.185905238,0.8720905,0.665067754
sample16,-0.35609094,0.856971469,0.193101717,0.002294322,0.973624869,0.381170168,0.365544341,0.811727799,0.628079483
sample17,0.663517925,0.197621032,0.697690359,0.983169052,0.766259939,0.060865418,0.303338198,0.308891587,0.578057351
sample18,-0.139434568,0.063509222,0.526584823,0.724752043,0.561341647,0.413244858,0.798510794,0.64761605,0.780107453
sample19,0.201916758,0.994331329,0.647265518,0.577004578,0.799021674,0.949153862,0.755533167,0.563182235,0.873366641
sample20,-1.337695128,0.286056035,0.383964711,0.504447468,0.160487851,0.583918381,0.925786365,0.815809394,0.019935919
sample21,0.659854088,0.219520655,0.689207033,0.846837128,0.881576228,0.79072647,0.134742262,0.723839806,0.829229123
sample22,-0.285638033,0.647282385,0.556836221,0.292187197,0.269048454,0.684119509,0.563296665,0.929577634,0.650400045
sample23,0.384087845,0.168148202,0.749696534,0.818167747,0.098683083,0.514836192,0.777612813,0.018274702,0.430278825
sample24,0.247572504,0.09585065,0.710570665,0.250190668,0.898155215,0.517800083,0.947975034,0.233170711,0.718147584
sample25,-0.454019054,0.800861942,0.09030221,0.975370735,0.057606044,0.079345919,0.301470205,0.275756171,0.032905112
sample26,-0.008482021,0.40847281,0.835751008,0.926117835,0.497654065,0.10649476,0.489451015,0.886908119,0.532126105
sample27,-0.592155081,0.103412368,0.155538592,0.165549871,0.950409767,0.373656242,0.835168137,0.236834712,0.324309177
sample28,-0.129781953,0.307811041,0.607976292,0.725972373,0.277949907,0.189914578,0.373406127,0.575605425,0.211253308
sample29,-0.426913758,0.805053161,0.628950935,0.046925777,0.073679501,0.177554062,0.320500676,0.811953056,0.076589039
sample30,-0.680356387,0.404403152,0.278852991,0.452242532,0.550255208,0.601283332,0.707339214,0.404927854,0.153057689
sample31,-0.025600521,0.927033812,0.483184467,0.689022836,0.880651249,0.769794229,0.007280633,0.792229458,0.290725103
sample32,-0.38285651,0.6117668,0.816087577,0.308634959,0.214808585,0.440492145,0.885517566,0.937339171,0.623912649
sample33,-0.313128804,0.246954905,0.584423942,0.87167365,0.183298817,0.827665001,0.345383626,0.787673969,0.23550485
sample34,0.8622526,0.14204987,0.978792126,0.439397072,0.787008577,0.988912745,0.02398884,0.603127292,0.510576607
